日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	操練	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	5	1	埼豐(A083)	薛恩	徐雨石	133	1037	8	1-1/2	2 2 2 5	1:42.00	6.5	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	6	6	金童(V232)	沈拿	呂健威	129	1071	9	1-1/2	10 10 9 6	1:42.03	18	-	-	+ 1	V		跑馬地	2.7							
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	7	9	上旺財上(A285)	何澤堯	文家良	124	1026	1	2	4 3 4 7	1:42.10	29	-	-	2	 		跑馬地	2.7							
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	8	11	堅離地(A235)	田泰安	蘇偉賢	118	1075	11	2	12 12 11 8	1:42.11	47	-	-	+ 1	H/XB/TT		跑馬地	2.7							
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	9	12	醒目快駒(B107)	巫顯東	鄭俊偉	111	1091	5	2	11 11 12 9	1:42.12	20	-	-	+ 1	H/TT		跑馬地	2.7							
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	10	3	龍騰馬躍(V202)	史卓豐	丁冠豪	131	1221	3	3	6 6 7 10	1:42.24	12	-	-	1	B/XB		跑馬地	2.7							
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	11	4	小島怡情(T390)	潘頓	文家良	131	1031	2	5-1/4	9 9 10 11	1:42.63	8	-	-	1	 		跑馬地	2.7							
2019/9/11	3	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	12	7	中華主將(B298)	蔡明紹	霍利時	129	1161	6	6-1/4	5 5 8 12	1:42.78	47	-	-	1	B/TT		跑馬地	2.7							
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	1	5	綠色有運(B413)	莫雷拉	方嘉柏	119	1059	7	-	8 8 4 1	1:38.58	3	1st Hot	-	1	B/H		跑馬地	2.7	14.5			540.0	132.5	29.0	
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	2	6	喜蓮彩星(A129)	利敬國	約翰摩亞	119	1081	3	1-1/2	6 6 8 2	1:38.81	35	-	-	+ 1	B/TT		跑馬地	2.7		62.5		540.0	132.5		150.5
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	3	9	協勝神駒(B217)	蔡明紹	高伯新	113	1226	1	1-3/4	4 5 6 3	1:38.87	4.3	-	-	1	B/TT1		跑馬地	2.7			14.5			29.0	150.5
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	4	7	傑彩繽紛(B457)	史卓豐	蔡約翰	118	1030	4	4-1/4	7 7 7 4	1:39.25	13	-	-	1	P-/B1		跑馬地	2.7							
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	5	1	幸福分享(A409)	潘頓	呂健威	133	989	6	4-3/4	3 3 3 5	1:39.32	3.1	2nd Hot	-	1	H		跑馬地	2.7							
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	6	4	綫路光輝(A402)	田泰安	告東尼	120	1044	9	4-3/4	2 2 1 6	1:39.34	20	-	-	1	H/TT		跑馬地	2.7							
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	7	2	妙算達人(B224)	杜美爾	羅富全	131	1250	2	7-1/4	1 1 2 7	1:39.75	8.2	-	-	1	B/TT		跑馬地	2.7							
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	8	8	繽紛遊戲(C013)	李寶利	羅富全	118	1072	8	9-3/4	9 9 9 8	1:40.14	31	-	-	2	B		跑馬地	2.7							
2019/9/11	4	第二班	1650米	(105-80)	好地	草地 - "B" 賽道	9	3	文藝學家(V183)	梁家俊	高伯新	124	1101	5	13-3/4	5 4 5 9	1:40.77	40	-	-	2	CP/H/XB		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	1	7	南莊加好(C025)	楊明綸	丁冠豪	123	1083	12	-	10 10 1	0:57.43	65	-	-	1	H		跑馬地	2.7	143.0			617.0	222.0	630.0	
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	2	3	自由喜(B359)	潘頓	蘇偉賢	132	1169	1	頸位	2 2 2	0:57.48	2	1st Hot	-	+ 1	H/TT		跑馬地	2.7		10.5		617.0	222.0		36.5
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	3	8	奇妙日(B332)	田泰安	苗禮德	123	1176	3	1/2	7 6 3	0:57.52	7.7	-	-	1	B/TT		跑馬地	2.7			21.5			630.0	36.5
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	4	2	清福(A364)	杜美爾	文家良	133	1212	5	1/2	9 8 4	0:57.53	17	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	5	11	萬事欣(T129)	黎海榮	何良	117	1170	4	3/4	4 5 5	0:57.55	56	-	-	1	B-/V1/TT		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	6	5	精算八方(A221)	莫雷拉	蔡約翰	132	1118	2	2	6 4 6	0:57.75	5.4	2nd Hot	-	+ 1	P/XB		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	7	6	深愛(A088)	巫顯東	葉楚航	125	1031	6	2-3/4	8 9 7	0:57.87	14	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	8	12	餘皇(B155)	蔡明紹	韋達	115	1068	8	4-1/4	11 12 8	0:58.13	14	-	-	1	B-		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	9	1	奮鬥同心(C314)	薛恩	姚本輝	133	1170	10	4-1/2	5 7 9	0:58.15	20	-	-	+ 1	CP/H1		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	10	10	酷比威(C382)	利敬國	沈集成	120	1131	11	4-1/2	12 11 10	0:58.17	92	-	-	1	B/TT		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	11	9	自由旺(A209)	何澤堯	方嘉柏	121	1088	9	5	3 3 11	0:58.25	20	-	-	1	H/XB		跑馬地	2.7							
2019/9/11	5	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	12	4	阿凡達(V123)	蘇狄雄	徐雨石	130	1073	7	5-1/4	1 1 12	0:58.27	17	-	-	+ 1	V		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	11	好甜橙(A300)	黃皓楠	徐雨石	116	1113	2	-	1 1 1	1:10.29	13	-	-	* 1	V		跑馬地	2.7	38.0			1680.5	425.0	111.5	
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	4	紅褲日(C272)	梁家俊	鄭俊偉	130	1150	7	1/2	3 3 2	1:10.38	20	-	-	* 1	B2/TT		跑馬地	2.7		59.5		1680.5	425.0		200.0
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	10	陽明亮亮(A359)	何澤堯	呂健威	119	1010	4	1/2	6 6 3	1:10.40	4.5	1st Hot	-	+ 1	 		跑馬地	2.7			19.0			111.5	200.0
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	1	愛馬劍(B013)	潘頓	丁冠豪	133	1024	12	1-1/4	2 2 4	1:10.50	5.4	-	-	+ 1	TT		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	5	猴王駒(A336)	利敬國	約翰摩亞	128	1061	6	2-1/2	10 10 5	1:10.70	4.7	2nd Hot	-	1	B		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	2	龍城勝將(B178)	田泰安	苗禮德	133	1087	9	3-3/4	5 4 6	1:10.88	17	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	7	牛精大哥(C034)	莫雷拉	告東尼	124	1119	10	3-3/4	8 8 7	1:10.89	5.7	-	-	+ 1	B/TT		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	8	好友無敵(A217)	陳嘉熙	文家良	113	1044	3	4	7 7 8	1:10.94	8.8	-	-	+ 1	B		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	12	勁飛聖(T361)	沈拿	容天鵬	117	1047	5	4-1/4	4 5 9	1:10.95	29	-	-	+ * 1	TT		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	3	寶得住(C125)	蘇狄雄	葉楚航	129	1015	11	4-1/4	12 12 10	1:10.98	64	-	-	+ 1	TT		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	6	正本開心(C227)	杜美爾	羅富全	127	1117	1	4-1/2	9 9 11	1:11.01	16	-	-	+ 1	TT		跑馬地	2.7							
2019/9/11	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	9	飛虎英雄(C119)	貝力斯	韋達	122	1049	8	6-1/2	11 11 12	1:11.33	52	-	-	+ 1	XB1/TT-		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	1	11	興爾(B203)	沈拿	韋達	117	1017	6	-	1 1 1 1	1:40.44	4.5	2nd Hot	-	+ 1	XB		跑馬地	2.7	17.5			266.5	103.5	36.5	
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	2	2	任我行(C297)	潘頓	約翰摩亞	131	1029	11	1-1/4	8 10 6 2	1:40.65	8.1	-	-	+ 1	CP1		跑馬地	2.7		28.5		266.5	103.5		60.5
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	3	10	精彩飛動(B095)	莫雷拉	方嘉柏	118	1033	5	2-1/2	7 7 4 3	1:40.82	3.2	1st Hot	-	+ 1	H/TT		跑馬地	2.7			14.0			36.5	60.5
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	4	8	快利寶(A320)	梁家俊	高伯新	118	1073	4	2-3/4	4 6 9 4	1:40.88	19	-	-	1	B/H/TT		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	5	4	神亮金剛(C029)	潘明輝	葉楚航	126	1047	8	3-1/4	10 8 2 5	1:40.95	9.7	-	-	1	 		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	6	5	興惑(B351)	田泰安	告東尼	127	1009	7	3-3/4	5 2 3 6	1:41.04	18	-	-	1	CP/TT		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	7	3	有備而來(A240)	杜美爾	苗禮德	130	1127	12	3-3/4	2 4 7 7	1:41.06	8.5	-	-	1	TT		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	8	6	歡喜心(A224)	貝力斯	蔡約翰	126	1106	9	4-1/4	9 9 11 8	1:41.13	80	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	9	12	韻妙星(A363)	蔡明紹	霍利時	115	1259	3	4-1/4	11 11 12 9	1:41.13	20	-	-	+ 1	B		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	10	7	萬利高(V396)	李寶利	蘇保羅	120	1080	10	4-3/4	12 12 10 10	1:41.18	79	-	-	+ 1	B		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	11	1	快益善(B478)	薛恩	沈集成	133	1033	2	4-3/4	6 5 8 11	1:41.21	7.6	-	-	+ 1	SR		跑馬地	2.7							
2019/9/11	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	12	9	放眼量(A140)	黎海榮	何良	118	1016	1	13	3 3 5 12	1:42.53	38	-	-	+ 1	H/V		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	7	醒目勇駒(B456)	莫雷拉	告東尼	124	1135	2	-	4 5 1	1:10.15	2.3	1st Hot	-	+ 1	B/TT		跑馬地	2.7	13.5			140.5	59.0	31.0	
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	11	正本雄心(V303)	利敬國	霍利時	118	1168	7	短馬頭位	5 4 2	1:10.17	14	-	-	+ 1	B/TT		跑馬地	2.7		37.5		140.5	59.0		169.0
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	4	同進(V315)	潘頓	方嘉柏	128	1140	8	頭位	7 6 3	1:10.18	5.5	2nd Hot	-	+ 1	 		跑馬地	2.7			18.5			31.0	169.0
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	9	極速王(C231)	史卓豐	丁冠豪	122	1099	10	1-1/4	8 8 4	1:10.37	9.7	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	10	雪戰神駒(B371)	田泰安	高伯新	121	1083	12	1-1/2	12 11 5	1:10.40	13	-	-	+ 1	B		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	3	嶺寶峯(B333)	黃皓楠	徐雨石	125	1035	6	1-3/4	3 2 6	1:10.44	25	-	-	1	 		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	5	紅星(V273)	蘇狄雄	葉楚航	126	1069	1	3-3/4	6 7 7	1:10.75	32	-	-	1	P-		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	12	索先生(T330)	潘明輝	賀賢	115	1128	9	4-1/4	10 10 8	1:10.81	53	-	-	+ 1	H-/B		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	6	衝亞(C218)	薛恩	羅富全	125	1030	4	5-1/4	2 3 9	1:11.00	5.8	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	1	美夢成真(B269)	杜美爾	容天鵬	131	1206	5	7-1/4	1 1 10	1:11.30	17	-	-	+ 1	 		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	2	翡翠劇院(A040)	梁家俊	文家良	130	1074	11	8	9 9 11	1:11.43	70	-	-	1	B		跑馬地	2.7							
2019/9/11	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	12	8	公証揚鳴(V078)	沈拿	鄭俊偉	123	1143	3	8-1/4	11 12 12	1:11.45	46	-	-	* 1	B		跑馬地	2.7							
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	3	榮冠大道(V378)	潘頓	葉楚航	126	1163	5	-	3 2 2 1 1	1:46.54	2	1st Hot	-	1	V		沙田	2.7	11.0			55.5	22.5	37.0	
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	4	自然君子(C089)	何澤堯	方嘉柏	126	1149	6	頸位	1 1 1 2 2	1:46.60	5.8	-	-	1	B/H		沙田	2.7		17.0		55.5	22.5		53.5
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	6	華麗再現(V326)	莫雷拉	沈集成	123	1097	4	4	5 4 4 3 3	1:47.16	10	-	-	1	B/H/TT		沙田	2.7			24.0			37.0	53.5
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	1	王者再現(V156)	利敬國	姚本輝	127	1116	8	5	6 6 6 4 4	1:47.33	12	-	-	1	V		沙田	2.7							
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	5	神州福星(B326)	薛恩	羅富全	125	1013	7	5	7 7 7 7 5	1:47.35	13	-	-	1	SR/TT1		沙田	2.7							
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	8	鴻圖機會(A284)	楊明綸	容天鵬	116	1068	3	6	2 3 3 5 6	1:47.51	33	-	-	1	V		沙田	2.7							
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	2	君臨大地(V192)	黎海榮	何良	126	982	1	7	4 5 5 8 7	1:47.64	14	-	-	1	SR/TT		沙田	2.7							
2019/9/15	1	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	7	牛精輝煌(A118)	田泰安	鄭俊偉	121	1109	2	8-1/2	8 8 8 6 8	1:47.90	5.5	2nd Hot	-	1	H		沙田	2.7							
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	1	4	鵰神(B023)	史卓豐	丁冠豪	128	1135	6	-	1 1 1 1	1:39.32	2	1st Hot	-	+ 1	H		沙田	2.7	10.5			34.5	17.5	32.5	
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	2	3	安賦(B353)	潘頓	方嘉柏	130	1079	7	3-1/2	8 8 7 2	1:39.86	3.7	2nd Hot	-	+ 1	 		沙田	2.7		13.5		34.5	17.5		41.5
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	3	8	跑得威(C127)	巫顯東	沈集成	114	1076	4	4-1/2	2 2 2 3	1:40.01	8.4	-	-	1	B/TT		沙田	2.7			21.0			32.5	41.5
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	4	2	龍騰摘星(A294)	梁家俊	苗禮德	132	1204	3	4-1/2	5 6 6 4	1:40.04	21	-	-	1	B		沙田	2.7							
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	5	1	好腳頭(S131)	田泰安	羅富全	133	1160	1	6-3/4	6 5 5 5	1:40.41	16	-	-	1	PC/TT		沙田	2.7							
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	6	6	喜盈運(V337)	郭能	何良	126	1120	5	9-1/4	7 7 8 6	1:40.80	15	-	-	+ 1	H/P2/TT		沙田	2.7							
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	7	9	如沐春風(B150)	黎海榮	鄭俊偉	116	1060	8	10-1/4	9 9 9 7	1:40.97	44	-	-	2	B-/P2		沙田	2.7							
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	8	7	放馬過來(V407)	蘇狄雄	葉楚航	122	1100	9	11	3 4 4 8	1:41.10	48	-	-	* 1	TT		沙田	2.7							
2019/9/15	2	第四班	1650米	(60-40)	好地	全天候跑道	9	5	金剛仔(S146)	莫雷拉	鄭俊偉	127	1094	2	11-3/4	4 3 3 9	1:41.21	9.5	-	-	1	B-/TT		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	1	1	劍聶風(A201)	陳嘉熙	鄭俊偉	123	1059	3	-	2 1 1 1	1:34.52	3.3	2nd Hot	-	* 1	CP		沙田	2.7	14.5			62.0	31.5	28.5	
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	2	2	乘勝追擊(V369)	沈拿	韋達	132	1075	1	短馬頭位	4 3 2 2	1:34.53	4	-	-	1	B		沙田	2.7		15.5		62.0	31.5		25.5
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	3	6	帝豪寶駒(C035)	莫雷拉	蘇偉賢	131	1162	10	3/4	9 9 8 3	1:34.64	2.8	1st Hot	-	1	B/TT		沙田	2.7			14.0			28.5	25.5
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	4	9	靚籐王(B425)	郭能	高伯新	126	1115	4	3	7 7 6 4	1:35.01	12	-	-	1	B		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	5	7	喜悅明駒(A044)	梁家俊	丁冠豪	130	1019	6	3-3/4	3 4 3 5	1:35.14	23	-	-	1	H/TT		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	6	10	小奇妙(T298)	貝力斯	文家良	122	1203	9	6	5 5 5 6	1:35.48	54	-	-	1	CP/TT		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	7	11	競駿飛鷹(B292)	蔡明紹	霍利時	118	1216	5	6-1/4	12 12 11 7	1:35.52	62	-	-	1	B		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	8	3	萬里威揚(A055)	史卓豐	徐雨石	132	1018	8	7-3/4	8 8 9 8	1:35.76	44	-	-	1	B-/V1		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	9	8	同威(A223)	黎海榮	姚本輝	127	1212	7	9-1/4	1 2 4 9	1:36.01	99	-	-	1	V/TT		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	10	4	蜜運(B341)	蘇狄雄	葉楚航	129	1034	2	15-3/4	6 6 7 10	1:37.03	42	-	-	1	B/TT		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	11	12	易勝相吸(B275)	楊明綸	鄭俊偉	114	1126	11	16	11 11 12 11	1:37.07	149	-	-	2	CP-/B2/TT		沙田	2.7							
2019/9/15	3	第五班	1600米	(40-0)	好地至快地	草地 - "C+3" 賽道	12	5	領闖者(A399)	潘頓	方嘉柏	131	1170	12	17	10 10 10 12	1:37.22	10	-	-	1	CP-/TT-		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	1	3	陽明秋秋(A057)	何澤堯	呂健威	133	1125	9	-	7 9 8 1	1:23.10	5.6	-	-	+ 1	TT		沙田	2.7	21.0			186.0	70.0	115.5	
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	2	8	依斯堅(B028)	郭能	賀賢	128	1132	2	頸位	6 6 6 2	1:23.14	6	-	-	+ 1	B		沙田	2.7		19.0		186.0	70.0		120.0
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	3	1	勁飛寶寶(A267)	楊明綸	容天鵬	131	1203	4	1/2	4 3 3 3	1:23.21	13	-	-	1	CP1		沙田	2.7			33.5			115.5	120.0
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	4	5	開心大師(B222)	潘頓	方嘉柏	131	1057	12	1	9 10 9 4	1:23.27	8.4	-	-	+ 1	TT		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	5	4	香江世億(A407)	梁家俊	鄭俊偉	131	1158	7	1-1/4	2 2 2 5	1:23.31	39	-	-	+ 1	B/TT		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	6	9	艦長天下(B096)	蔡明紹	苗禮德	127	1158	1	1-3/4	8 7 7 6	1:23.37	4.2	1st Hot	-	+ 1	B/XB/TT		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	7	2	葵涌精英(C173)	薛恩	高伯新	133	1114	5	2-1/4	3 4 5 7	1:23.46	5.3	2nd Hot	-	+ 1	 		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	8	6	南京之友(V140)	史卓豐	文家良	130	1192	11	2-1/4	10 13 11 8	1:23.47	37	-	-	1	TT		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	9	12	砂漿邦(A097)	黎海榮	何良	125	1126	10	3-1/4	1 1 1 9	1:23.63	146	-	-	1	V2		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	10	10	勇晉大師(B452)	莫雷拉	霍利時	126	1107	14	3-1/2	11 11 10 10	1:23.65	26	-	-	+ 1	 		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	11	7	利之喜(A405)	田泰安	蘇保羅	130	1170	6	3-1/2	5 5 4 11	1:23.67	9.6	-	-	+ 1	 		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	12	13	金獅雷將(A325)	沈拿	韋達	121	1011	3	4-1/4	12 8 12 12	1:23.78	35	-	-	+ 1	B-/H1/XB1/TT-		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	13	11	神火金剛(B004)	陳嘉熙	葉楚航	115	1064	13	5-1/2	13 14 13 13	1:23.97	115	-	-	2	 		沙田	2.7							
2019/9/15	4	第五班	1400米	(40-0)	好地至快地	草地 - "C+3" 賽道	14	14	黃埔之星(B146)	蘇狄雄	徐雨石	116	1147	8	5-1/2	14 12 14 14	1:23.99	85	-	-	1	 		沙田	2.7							
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	3	朝五晚九(B330)	潘頓	羅富全	127	1045	7	-	6 3 1	1:08.53	8	-	-	+ 1	CP/XB		沙田	2.7	20.0			65.5	29.5	44.5	
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	8	加州更好(B204)	莫雷拉	告東尼	116	1137	5	頸位	1 1 2	1:08.59	1.8	1st Hot	-	+ 1	B/TT		沙田	2.7		11.5		65.5	29.5		20.0
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	6	一片光明(T268)	何澤堯	徐雨石	123	997	6	1-1/2	4 8 3	1:08.78	4.7	2nd Hot	-	1	 		沙田	2.7			14.5			44.5	20.0
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	7	嘉域騏(B110)	蔡明紹	容天鵬	121	1229	8	2-1/4	8 4 4	1:08.89	34	-	-	1	TT		沙田	2.7							
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	1	良才(A100)	陳嘉熙	文家良	123	1108	1	2-1/2	2 2 5	1:08.93	5.6	-	-	1	H/P/TT		沙田	2.7							
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	4	大歡笑(C213)	楊明綸	容天鵬	124	1120	3	3-1/4	3 6 6	1:09.06	15	-	-	2	SR		沙田	2.7							
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	9	博愛友威(C152)	蘇狄雄	葉楚航	114	1065	4	3-1/4	7 7 7	1:09.06	81	-	-	1	 		沙田	2.7							
2019/9/15	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	5	心中有您(B283)	李寶利	何良	124	1066	10	3-1/2	9 9 8	1:09.10	44	-	-	1	H/V		沙田	2.7							
